10026919,Lyell Canyon and Vogelsang Loop Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87652, 'lng': -119.34551}",11.5511,31543.064,684.8856,7,loop,2,4.5,25,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'rock-climbing']",i
10259676,Lower Chilnualna Falls Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.54834, 'lng': -119.63394}",11.5232,965.604,76.8096,3,out and back,2,4.5,71,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wildlife']","['birding', 'hiking', 'walking']",i
10035722,Scorpion Bay to Cavern Point Loop,Channel Islands National Park,Ventura,California,United States,"{'lat': 34.04903, 'lng': -119.5575}",11.5004,2574.944,84.7344,1,loop,2,4.5,74,"['beach', 'cave', 'dogs-no', 'historic-site', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'paddle-sports', 'trail-running', 'walking', 'sea-kayaking']",i
10029616,Berdoo Canyon,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.0062, 'lng': -116.08486}",11.4699,39106.962,410.8704,3,point to point,2,4.5,102,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'off-road-driving', 'scenic-driving']",i
10270277,Artists Drive,Death Valley National Park,Death Valley,California,United States,"{'lat': 36.33004, 'lng': -116.83007}",11.4265,15610.598,503.8344,1,point to point,3,4.5,55,"['kids', 'paved', 'views', 'wild-flowers', 'wildlife']","['road-biking', 'scenic-driving']",i
10026923,Mono Pass Trail,Yosemite National Park,Lee Vining,California,United States,"{'lat': 37.8909, 'lng': -119.26293}",11.3622,17380.872,503.8344,3,out and back,2,4.5,62,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'walking']",i
10258345,Balconies Trail to Machete Ridge,Pinnacles National Park,Paicines,California,United States,"{'lat': 36.49185, 'lng': -121.20952}",11.3538,2253.076,32.9184,1,out and back,,4.5,68,"['dogs-no', 'kids']","['hiking', 'walking']",i
10033115,Ostrander Lake Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.66685, 'lng': -119.60389}",11.2612,19151.146,544.9824,3,out and back,2,4.5,67,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
10280627,Tharp's Log Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.55493, 'lng': -118.74971}",11.2337,3379.614,65.8368,3,out and back,2,4.5,45,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10002313,Pohono Trail Glacier Point to Inspiration Point,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.72686, 'lng': -119.57381}",11.2231,19312.08,615.696,3,point to point,2,5,34,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",i
10005777,High View Nature Trail,Joshua Tree National Park,Yucca Valley,California,United States,"{'lat': 34.07652, 'lng': -116.39906}",11.1583,2092.142,97.8408,3,loop,1,4.5,92,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10026911,Yosemite Valley to Tuolumne Meadows Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.74339, 'lng': -119.5857}",11.1137,34761.744,2081.784,3,point to point,2,4.5,11,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'walking']",i
10035749,Buena Vista Trail,Sequoia and Kings Canyon National Parks,Stony Creek Village,California,United States,"{'lat': 36.71824, 'lng': -118.89684}",11.102,3218.68,125.8824,1,out and back,2,4.5,56,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10304804,Four Mile Trail to Panorama Trail Loop,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.73397, 'lng': -119.60189}",11.0914,26232.242,1355.7504,7,loop,2,5,51,"['forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",i
10038502,Cluster Lakes Loop Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.49452, 'lng': -121.42323}",11.0681,16737.136,451.7136,3,loop,2,4.5,36,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10026950,Lodgepole and Willow Meadow,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.60456, 'lng': -118.72403}",11.0661,5471.756,178.9176,1,out and back,3,4.5,25,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",i
10038340,Swinging Bridge Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.54627, 'lng': -119.62943}",11.001,1931.208,17.9832,1,out and back,,4.5,60,"['dogs-no', 'forest', 'kids', 'river', 'wild-flowers']","['birding', 'hiking', 'walking']",i
10037285,Rancheria Falls Trail,Yosemite National Park,Long Barn,California,United States,"{'lat': 37.94624, 'lng': -119.78792}",10.9092,19151.146,797.9664,3,out and back,3,4.5,33,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",i
10236154,Boiling Springs Lake Loop Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.44391, 'lng': -121.40467}",10.9029,3701.482,75.8952,1,loop,1,4.5,41,"['dogs-no', 'lake', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10028484,Joshua Tree National Park Geology OHV Tour Road,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.00616, 'lng': -116.0849}",10.9023,27519.714,482.8032,3,loop,2,4.5,49,"['views', 'wild-flowers', 'wildlife']","['mountain-biking', 'nature-trips', 'off-road-driving', 'scenic-driving']",i
10268965,Nine Lakes Basin Loop Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.59665, 'lng': -118.73493}",10.8726,91732.38,4140.708,5,loop,2,5,9,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips']",i
10284283,Cold Boiling Lake Trail to Bumpass Hell Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.45992, 'lng': -121.47442}",10.833,8690.436,305.7144,3,out and back,2,4.5,89,"['dogs-no', 'forest', 'lake', 'hot-springs', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10037327,Road's End to the Bailey Bridge,Sequoia and Kings Canyon National Parks,Hume,California,United States,"{'lat': 36.79439, 'lng': -118.58391}",10.7981,7081.096,63.7032,1,loop,,4.5,42,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10287617,Yosemite Grand Tour,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.73897, 'lng': -119.57274}",10.7653,24301.034,1325.88,5,loop,2,5,21,"['dogs-no', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",i
10026905,Wawona Meadow Loop Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.53617, 'lng': -119.65637}",10.6921,5793.624,74.9808,1,loop,2,4,76,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
10018535,Merced Grove Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.76321, 'lng': -119.84228}",10.6665,6598.294,228.9048,1,out and back,1,4,76,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking']",i
10026904,West Valley Loop Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.71652, 'lng': -119.65116}",10.6501,10621.644,130.7592,1,loop,2,4.5,25,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking', 'road-biking', 'snowshoeing', 'trail-running', 'walking', 'horseback-riding']",i
10261197,High Peaks and Bear Gulch Loop Trail,Pinnacles National Park,Paicines,California,United States,"{'lat': 36.48104, 'lng': -121.18142}",10.5922,12391.918,591.9216,5,loop,3,4.5,44,"['cave', 'dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking']",i
10031892,Desert Queen Mine and Eagle Cliff Boulder House,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.02366, 'lng': -116.07747}",10.54,5471.756,176.784,1,loop,2,4,48,"['cave', 'dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10233574,Bearpaw Meadow to Redwood Meadow Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.52758, 'lng': -118.75106}",10.5149,33474.272,1625.8032,3,out and back,2,4.5,15,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10027342,Cap Rock and Gram Parsons Nature Trail,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 33.98907, 'lng': -116.16396}",10.5092,1126.538,11.8872,1,loop,2,4,50,"['ada', 'dogs-no', 'kids', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'trail-running', 'walking']",i
10036242,Sunset Rock,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.56491, 'lng': -118.77284}",10.5029,3218.68,55.7784,1,out and back,2,4.5,40,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10271411,Devil's Golf Course,Death Valley National Park,Death Valley,California,United States,"{'lat': 36.29856, 'lng': -116.8117}",10.4936,4184.284,21.9456,1,out and back,2,4,51,"['dogs-no', 'kids', 'views', 'wild-flowers']","['scenic-driving', 'walking']",i
10111582,May Lake from Sunrise Lakes Trailhead,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.82577, 'lng': -119.47027}",10.3926,10943.512,366.9792,3,out and back,2,4.5,16,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10031458,Paradise Creek Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.52061, 'lng': -118.77135}",10.3894,8851.37,306.9336,1,out and back,,4,49,"['dogs-no', 'kids']",['hiking'],i
10282051,Artist's Palette,Death Valley National Park,Death Valley,California,United States,"{'lat': 36.33218, 'lng': -116.80642}",10.3762,643.736,34.7472,1,out and back,2,4,54,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10034206,North Grove Loop Trail,Sequoia and Kings Canyon National Parks,Dunlap,California,United States,"{'lat': 36.74707, 'lng': -118.97456}",10.2251,4506.152,136.8552,1,loop,1,4.5,67,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10298171,Tuolumne Meadow to Cathedral Pass,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87324, 'lng': -119.3827}",10.2144,12874.72,462.9912,3,out and back,2,5,28,"['forest', 'lake', 'kids', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'rock-climbing', 'walking', 'horseback-riding']",i
10017321,Indian Cove Campground Trail,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.09477, 'lng': -116.16852}",10.1944,965.604,15.8496,1,loop,3,4.5,55,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'rock-climbing', 'walking']",i
10026964,Hotel Creek Trail to Cedar Grove Overlook,Sequoia and Kings Canyon National Parks,Cedar Grove,California,United States,"{'lat': 36.79343, 'lng': -118.66871}",10.1616,6115.492,491.9472,3,out and back,1,4.5,29,"['dogs-no', 'kids', 'views']","['hiking', 'trail-running']",i
10028846,Ridge Lakes Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.44875, 'lng': -121.5358}",10.1545,3218.68,300.8376,3,out and back,2,4.5,51,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10282040,Hall of Horrors,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 33.99859, 'lng': -116.14504}",10.123,965.604,7.9248,1,loop,2,4,56,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10021734,Sidewinder Canyon,Death Valley National Park,Death Valley,California,United States,"{'lat': 36.06593, 'lng': -116.74484}",10.0672,6276.426,318.8208,3,out and back,1,4.5,53,"['dogs-no', 'views', 'wildlife']",['hiking'],i
10041494,Terminal Geyser & Boiling Springs Lake,Lassen Volcanic National Park,Chester,California,United States,"{'lat': 40.44308, 'lng': -121.39718}",10.0461,9173.238,336.804,3,loop,2,4.5,36,"['dogs-no', 'lake', 'hot-springs', 'wild-flowers']","['hiking', 'nature-trips']",i
10032088,Crystal Lake via Sawtooth Pass Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.45327, 'lng': -118.59676}",10.0151,14162.192,1042.7208,5,out and back,2,5,21,"['dogs-no', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10041388,Ranger Lake,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.60488, 'lng': -118.72526}",9.992,34922.678,1556.9184,3,out and back,1,5,18,"['dogs-no', 'forest', 'lake', 'views']","['backpacking', 'camping', 'hiking']",i
10266358,Cottonwood-Marble Canyon Loop,Death Valley National Park,Death Valley,California,United States,"{'lat': 36.64232, 'lng': -117.26994}",9.985,51177.012,1710.8424,7,loop,1,4.5,58,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",i
10024737,Panamint Dunes Trail,Death Valley National Park,Death Valley,California,United States,"{'lat': 36.45381, 'lng': -117.45123}",9.9652,5632.69,165.8112,3,loop,2,4.5,17,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10015881,Yosemite Creek Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.82661, 'lng': -119.59636}",9.9635,19312.08,436.7784,3,out and back,3,5,20,"['dogs-no', 'river', 'views', 'waterfall', 'wild-flowers']","['camping', 'hiking', 'nature-trips']",i
10026002,Old Dale Road,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.12131, 'lng': -115.79436}",9.9513,42325.642,654.7104,5,point to point,2,4.5,49,"['dogs-no', 'views', 'wildlife']","['off-road-driving', 'scenic-driving']",i
10304683,Joshua Tree Boy Scout Trail,Joshua Tree National Park,Joshua Tree,California,United States,"{'lat': 34.04114, 'lng': -116.18583}",9.9187,12552.852,52.7304,3,point to point,2,4.5,70,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",i
10269475,Eagle Cliff Mine,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 34.00957, 'lng': -116.05583}",9.9175,3701.482,176.784,3,out and back,2,4.5,48,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",i
10032051,East Valley Floor Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.73794, 'lng': -119.57}",9.8856,9977.908,85.9536,1,loop,2,4.5,22,"['dogs-no', 'forest', 'kids', 'partially-paved', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10291166,Mineral King Loop,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.4527, 'lng': -118.59656}",9.8388,60350.25,3397.9104,5,loop,1,5,13,"['dogs-no', 'forest', 'lake', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
10034341,Echo Lake Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.49808, 'lng': -121.42736}",9.8018,7563.898,246.888,3,out and back,1,4.5,50,"['dogs-no', 'forest', 'lake']","['backpacking', 'hiking', 'trail-running']",i
10261350,Lembert Dome Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.8776, 'lng': -119.33369}",9.7632,3862.416,221.8944,3,out and back,2,4.5,40,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10359466,Clouds Rest Loop,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.82578, 'lng': -119.46992}",9.6678,30255.592,1515.7704,5,loop,2,4.5,20,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking']",i
10266972,"Vernal, Nevada, and Illilouette Fall Route",Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.73266, 'lng': -119.55842}",9.6358,18990.212,1290.828,5,out and back,2,4.5,15,"['dogs-no', 'forest', 'partially-paved', 'river', 'views', 'waterfall', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",i
10016346,Chalone Peak Trail,Pinnacles National Park,Paicines,California,United States,"{'lat': 36.47819, 'lng': -121.1839}",9.5786,12391.918,656.844,3,out and back,2,4.5,35,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running']",i
10292226,Bridalveil Falls from Southside Drive,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.72039, 'lng': -119.64861}",9.5661,1126.538,40.8432,1,out and back,2,4.5,44,"['forest', 'views', 'waterfall']","['birding', 'hiking', 'nature-trips', 'walking']",i
10263609,Pohnono Trail to Sentinel Dome Trail Loop,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.71235, 'lng': -119.58631}",9.5317,6115.492,262.7376,3,loop,2,4.5,15,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10258337,Condor Gulch Trail To Overlook,Pinnacles National Park,Paicines,California,United States,"{'lat': 36.48131, 'lng': -121.18144}",9.4934,2896.812,171.9072,3,out and back,,4.5,67,"['dogs-no', 'views']",['hiking'],i
10027809,Skunk Cabbage Trail,Redwood National Park,Orick,California,United States,"{'lat': 41.30748, 'lng': -124.05676}",9.482,11748.182,394.716,3,out and back,1,4.5,37,"['beach', 'dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10019938,El Montanon Trail,Channel Islands National Park,Ventura,California,United States,"{'lat': 34.04834, 'lng': -119.55981}",9.4397,13679.39,569.976,5,loop,2,4.5,32,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10040347,Bearpaw Meadow to Hamilton Lake Trail,Sequoia and Kings Canyon National Parks,Sequoia and Kings Canyon National Parks,California,United States,"{'lat': 36.55472, 'lng': -118.74886}",9.3777,47636.464,3052.8768,3,out and back,1,5,6,"['dogs-no', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
10288963,Crescent Meadow Loop Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.55502, 'lng': -118.74974}",9.3398,2735.878,47.8536,1,loop,2,4.5,23,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10260887,Ubehebe and Little Hebe Crater Trail,Death Valley National Park,Death Valley,California,United States,"{'lat': 37.01083, 'lng': -117.4549}",9.3159,3540.548,220.98,1,loop,3,4,47,"['dogs-no', 'kids', 'views']","['hiking', 'nature-trips', 'walking']",i
10034024,Black Rock Canyon Trail,Joshua Tree National Park,Yucca Valley,California,United States,"{'lat': 34.07152, 'lng': -116.39088}",9.3132,4828.02,121.92,3,out and back,2,4.5,35,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
10028660,Pothole Dome Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87714, 'lng': -119.39493}",9.2057,1609.34,57.912,1,out and back,1,4.5,40,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10260286,Tuolumne River Loop: Dana and Lyell Forks,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.87791, 'lng': -119.33884}",9.1813,5793.624,55.7784,1,loop,,5,22,"['dogs-no', 'lake', 'kids', 'river', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'trail-running', 'walking']",i
10478156,Panorama Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.72749, 'lng': -119.57416}",9.1458,14484.06,687.9336,5,out and back,,5,61,"['river', 'views', 'waterfall', 'wildlife']","['hiking', 'trail-running']",i
10005121,Potwisha Campground Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.51472, 'lng': -118.80094}",9.1334,2896.812,48.768,1,loop,3,4.5,30,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers']","['camping', 'hiking', 'trail-running', 'walking']",i
10235912,Stanford Point Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.7149, 'lng': -119.67668}",9.1179,13357.522,881.7864,5,out and back,1,4.5,34,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10027114,Paradise Meadow Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.50963, 'lng': -121.46519}",9.0929,4345.218,187.7568,3,out and back,1,4.5,48,"['dogs-no', 'forest']","['hiking', 'trail-running']",i
10021862,Salt Creek Interpretive Trail,Death Valley National Park,Death Valley,California,United States,"{'lat': 36.5907, 'lng': -116.98989}",9.023,1448.406,7.9248,1,loop,2,4,50,"['ada', 'dogs-no', 'kids', 'partially-paved', 'river', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10266346,Mount Williamson Trail,Sequoia and Kings Canyon National Parks,Independence,California,United States,"{'lat': 36.72699, 'lng': -118.279}",8.9945,35727.348,3110.7888,5,out and back,1,4.5,20,"['dogs-no', 'lake', 'river', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'rock-climbing']",i
10005425,Dog Lake Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.8775, 'lng': -119.35347}",8.9558,5793.624,186.8424,1,loop,4,4.5,33,"['dogs-no', 'forest', 'lake', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10027529,Park Ridge Trail Panoramic Point to Park Ridge Fire Lookout,Sequoia and Kings Canyon National Parks,Dunlap,California,United States,"{'lat': 36.7538, 'lng': -118.94648}",8.9347,7885.766,319.7352,3,out and back,1,4,38,"['dogs-no', 'forest', 'partially-paved', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10027557,First Mosquito Lake Trail,Sequoia and Kings Canyon National Parks,Three Rivers,California,United States,"{'lat': 36.44841, 'lng': -118.59535}",8.9056,10299.776,603.8088,5,out and back,2,4.5,31,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10288910,Dewey Point via McGurk Meadow Trail,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.67062, 'lng': -119.6279}",8.9017,12070.05,386.7912,3,out and back,2,4.5,61,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']",['hiking'],i
10253165,Ryan Ranch Trail,Joshua Tree National Park,Twentynine Palms,California,United States,"{'lat': 33.9887, 'lng': -116.15398}",8.9014,2414.01,40.8432,1,loop,2,4.5,32,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10042336,Bubbs Creek Trail,Sequoia and Kings Canyon National Parks,Hume,California,United States,"{'lat': 36.79437, 'lng': -118.58393}",8.856,39589.764,1452.9816,5,out and back,2,4.5,10,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10027717,"Kings Creek Falls, Bench Lake, and Sifford Lake Loop Trail",Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.46058, 'lng': -121.45938}",8.8551,10138.842,299.9232,3,loop,1,4.5,19,"['dogs-no', 'forest', 'lake', 'views', 'waterfall', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10243571,Butte Lake-Snag Lake-Cinder Cone Loop,Lassen Volcanic National Park,McArthur,California,United States,"{'lat': 40.56518, 'lng': -121.30164}",8.8292,19955.816,631.8504,5,loop,1,4.5,21,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']","['camping', 'hiking']",i
10308382,Taft Point via Glacier Point,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.72756, 'lng': -119.57443}",8.7899,12070.05,594.9696,3,out and back,,5,19,"['dogs-no', 'forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10042427,Cold Boiling Lake Trail,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.45994, 'lng': -121.47426}",8.7897,2253.076,29.8704,3,out and back,2,3.5,65,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10259608,John Muir Trail: Tuolumne to Reds Meadow,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.86871, 'lng': -119.35538}",8.725,52464.484,1644.7008,5,point to point,,5,20,"['dogs-no', 'forest', 'lake', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'nature-trips']",i
10041363,The Pohono Trail from Inspiration Point,Yosemite National Park,Yosemite Valley,California,United States,"{'lat': 37.71547, 'lng': -119.67712}",8.6733,36210.15,1936.6992,7,loop,3,5,19,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips']",i
10252471,West Side Loop Trail,Joshua Tree National Park,Yucca Valley,California,United States,"{'lat': 34.07305, 'lng': -116.39161}",8.6534,7081.096,238.9632,3,loop,2,4.5,57,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'trail-running', 'horseback-riding']",i
10028844,Sulphur Works,Lassen Volcanic National Park,Old Station,California,United States,"{'lat': 40.44862, 'lng': -121.5357}",8.6067,965.604,76.8096,1,out and back,1,3.5,42,"['ada', 'dogs-no', 'forest', 'kids', 'strollers', 'views']","['nature-trips', 'walking']",i
